,Unnamed: 0,index,id,text,extended_tweet_full_text,unified_text,str_extended_tweet_full_text,str_text,polarity,subjectivity,text,polarity_confidence,subjectivity_confidence
476,565,43,9.050892625712742e+17,@SMRT_Singapore why the hell is the westbound train that isn't for service stuck at EW4? Why can't your trains work… https://t.co/BoMUvAnWCr,@SMRT_Singapore why the hell is the westbound train that isn't for service stuck at EW4? Why can't your trains work just for once? https://t.co/BoAz7kyb1z,@SMRT_Singapore why the hell is the westbound train that isn't for service stuck at EW4? Why can't your trains work just for once? https://t.co/BoAz7kyb1z,@SMRT_Singapore why the hell is the westbound train that isn't for service stuck at EW4? Why can't your trains work just for once? https://t.co/BoAz7kyb1z,@SMRT_Singapore why the hell is the westbound train that isn't for service stuck at EW4? Why can't your trains work… https://t.co/BoMUvAnWCr,negative,objective,@SMRT_Singapore why the hell is the westbound train that isn't for service stuck at EW4? Why can't your trains work just for once? https://t.co/BoAz7kyb1z,0.9994609951972961,0.9999807241721542
477,566,44,9.050257799305011e+17,Should have just tagged along w Ain to MYF talk😭 confirm Tak stuck kat mrt tadi 😭😭,0,Should have just tagged along w Ain to MYF talk😭 confirm Tak stuck kat mrt tadi 😭😭,0,Should have just tagged along w Ain to MYF talk😭 confirm Tak stuck kat mrt tadi 😭😭,negative,objective,Should have just tagged along w Ain to MYF talk😭 confirm Tak stuck kat mrt tadi 😭😭,0.8388848900794983,0.9999981635979505
478,568,46,9.032063218681692e+17,train stuck wts (@ Admiralty MRT Station (NS10) - @smrt_singapore in Singapore) https://t.co/ztGvf8wL2Q,0,train stuck wts (@ Admiralty MRT Station (NS10) - @smrt_singapore in Singapore) https://t.co/ztGvf8wL2Q,0,train stuck wts (@ Admiralty MRT Station (NS10) - @smrt_singapore in Singapore) https://t.co/ztGvf8wL2Q,neutral,objective,train stuck wts (@ Admiralty MRT Station (NS10) - @smrt_singapore in Singapore) https://t.co/ztGvf8wL2Q,0.9679241180419922,0.9999999999999822
479,570,50,9.001844290578924e+17,"@WendyNatalie @JoanneTham Hi Wendy, just wanted to ask if you were stuck in the train this morning?",0,"@WendyNatalie @JoanneTham Hi Wendy, just wanted to ask if you were stuck in the train this morning?",0,"@WendyNatalie @JoanneTham Hi Wendy, just wanted to ask if you were stuck in the train this morning?",neutral,subjective,"@WendyNatalie @JoanneTham Hi Wendy, just wanted to ask if you were stuck in the train this morning?",0.7473798394203186,1.0
480,571,51,9.001672705251492e+17,"@catherine_lijia @SMRT_Singapore Hi, were you stuck on the train this morning too? Am writing for the new paper, co… https://t.co/ici0QAc1UB","@catherine_lijia @SMRT_Singapore Hi, were you stuck on the train this morning too? Am writing for the new paper, could you share your thoughts with us?","@catherine_lijia @SMRT_Singapore Hi, were you stuck on the train this morning too? Am writing for the new paper, could you share your thoughts with us?","@catherine_lijia @SMRT_Singapore Hi, were you stuck on the train this morning too? Am writing for the new paper, could you share your thoughts with us?","@catherine_lijia @SMRT_Singapore Hi, were you stuck on the train this morning too? Am writing for the new paper, co… https://t.co/ici0QAc1UB",negative,subjective,"@catherine_lijia @SMRT_Singapore Hi, were you stuck on the train this morning too? Am writing for the new paper, could you share your thoughts with us?",0.5967856049537659,1.0
481,572,52,9.001523874316819e+17,"""This train has stopped here for a short while because the train in front is still at the next sta.. ASFJKHJASVJSIAUWHWU 😠😡😠😡😠😡😠😡",0,"""This train has stopped here for a short while because the train in front is still at the next sta.. ASFJKHJASVJSIAUWHWU 😠😡😠😡😠😡😠😡",0,"""This train has stopped here for a short while because the train in front is still at the next sta.. ASFJKHJASVJSIAUWHWU 😠😡😠😡😠😡😠😡",negative,objective,"""This train has stopped here for a short while because the train in front is still at the next sta.. ASFJKHJASVJSIAUWHWU 😠😡😠😡😠😡😠😡",0.6547685861587524,0.991172782776007
482,574,54,8.983347604973158e+17,wah we hv been stuck in the train for so long that everyone just decided to be friendly &amp; talk to each other lmao we r all friends now :-),0,wah we hv been stuck in the train for so long that everyone just decided to be friendly &amp; talk to each other lmao we r all friends now :-),0,wah we hv been stuck in the train for so long that everyone just decided to be friendly &amp; talk to each other lmao we r all friends now :-),negative,subjective,wah we hv been stuck in the train for so long that everyone just decided to be friendly &amp; talk to each other lmao we r all friends now :-),0.9634757041931152,1.0
483,575,55,8.983346980021985e+17,Why smrt train always got problem 😡,0,Why smrt train always got problem 😡,0,Why smrt train always got problem 😡,negative,objective,Why smrt train always got problem 😡,0.784111499786377,0.992755538393102
484,576,56,8.983319470127309e+17,"its been more than an hour but im still stuck in the train, only halfway thru my journey fml",0,"its been more than an hour but im still stuck in the train, only halfway thru my journey fml",0,"its been more than an hour but im still stuck in the train, only halfway thru my journey fml",negative,subjective,"its been more than an hour but im still stuck in the train, only halfway thru my journey fml",0.9967293739318848,0.9996317062197607
485,577,58,8.981401606503916e+17,i could've been home by now but no the train had to be stuck in woodlands for like 40 mins 🙂🙂🙂,0,i could've been home by now but no the train had to be stuck in woodlands for like 40 mins 🙂🙂🙂,0,i could've been home by now but no the train had to be stuck in woodlands for like 40 mins 🙂🙂🙂,negative,subjective,i could've been home by now but no the train had to be stuck in woodlands for like 40 mins 🙂🙂🙂,0.9676170349121094,0.6448952352582903
486,578,59,8.981289191145555e+17,wah fuck i could've reached home before 1900 but this fucking train has been stuck in woodlands for 15 mins alr fuckkkKKKkkk,0,wah fuck i could've reached home before 1900 but this fucking train has been stuck in woodlands for 15 mins alr fuckkkKKKkkk,0,wah fuck i could've reached home before 1900 but this fucking train has been stuck in woodlands for 15 mins alr fuckkkKKKkkk,negative,objective,wah fuck i could've reached home before 1900 but this fucking train has been stuck in woodlands for 15 mins alr fuckkkKKKkkk,0.9991196990013123,0.9987535601429253
487,579,60,8.981241165777961e+17,Extremely tempted to press the red button the mrt since no announcements have been made since we stopped like 12784636283 mins ago.,0,Extremely tempted to press the red button the mrt since no announcements have been made since we stopped like 12784636283 mins ago.,0,Extremely tempted to press the red button the mrt since no announcements have been made since we stopped like 12784636283 mins ago.,negative,subjective,Extremely tempted to press the red button the mrt since no announcements have been made since we stopped like 12784636283 mins ago.,0.8880457282066345,1.0
488,585,66,8.918223978079724e+17,Nice stuck in train for 6mins whats new?,0,Nice stuck in train for 6mins whats new?,0,Nice stuck in train for 6mins whats new?,neutral,objective,Nice stuck in train for 6mins whats new?,0.7375013828277588,0.9999947813545871
489,586,67,8.899973190971392e+17,"Train start perangai balik , stuck in between station 😪",0,"Train start perangai balik , stuck in between station 😪",0,"Train start perangai balik , stuck in between station 😪",negative,objective,"Train start perangai balik , stuck in between station 😪",0.4838738441467285,0.9998544896298299
490,587,68,8.896524783330263e+17,Damn it suppose to be at work at 9am but nope I'm stuck in the train for half and hour.,0,Damn it suppose to be at work at 9am but nope I'm stuck in the train for half and hour.,0,Damn it suppose to be at work at 9am but nope I'm stuck in the train for half and hour.,negative,subjective,Damn it suppose to be at work at 9am but nope I'm stuck in the train for half and hour.,0.9103409647941589,1.0
491,588,69,8.896438259117466e+17,Siala almost eveyday i'm stuck due to fucking train faults etc . Oh man no point leave home early 😡 https://t.co/ZS5zLuzULS,0,Siala almost eveyday i'm stuck due to fucking train faults etc . Oh man no point leave home early 😡 https://t.co/ZS5zLuzULS,0,Siala almost eveyday i'm stuck due to fucking train faults etc . Oh man no point leave home early 😡 https://t.co/ZS5zLuzULS,negative,subjective,Siala almost eveyday i'm stuck due to fucking train faults etc . Oh man no point leave home early 😡 https://t.co/ZS5zLuzULS,0.8977680206298828,1.0
492,589,73,8.820776939776654e+17,Stuck in the train between Bukit Batok to JE for 15 mins 🙂,0,Stuck in the train between Bukit Batok to JE for 15 mins 🙂,0,Stuck in the train between Bukit Batok to JE for 15 mins 🙂,neutral,objective,Stuck in the train between Bukit Batok to JE for 15 mins 🙂,0.5969510674476624,0.9999925455296166
493,590,74,8.818048798025196e+17,@yvonnechan_ wth I'm stuck in the train. help!!!!!,0,@yvonnechan_ wth I'm stuck in the train. help!!!!!,0,@yvonnechan_ wth I'm stuck in the train. help!!!!!,negative,subjective,@yvonnechan_ wth I'm stuck in the train. help!!!!!,0.9544935822486877,1.0
494,592,76,8.805933847625153e+17,busy holding my shit in while I'm stuck in the train,0,busy holding my shit in while I'm stuck in the train,0,busy holding my shit in while I'm stuck in the train,negative,subjective,busy holding my shit in while I'm stuck in the train,0.9178836941719055,1.0
495,593,77,8.803810834176244e+17,Train problem again?,0,Train problem again?,0,Train problem again?,neutral,subjective,Train problem again?,0.5869298577308655,0.6730368823785927
496,594,78,8.802882625850694e+17,@SMRT_Singapore im so annoyedddddd!! The train that i am in stopped 3times btw bukit batok and jurong east. Each stop is almost 10mins!!!,0,@SMRT_Singapore im so annoyedddddd!! The train that i am in stopped 3times btw bukit batok and jurong east. Each stop is almost 10mins!!!,0,@SMRT_Singapore im so annoyedddddd!! The train that i am in stopped 3times btw bukit batok and jurong east. Each stop is almost 10mins!!!,negative,objective,@SMRT_Singapore im so annoyedddddd!! The train that i am in stopped 3times btw bukit batok and jurong east. Each stop is almost 10mins!!!,0.95743727684021,0.9998513491926806
497,595,79,8.802878016605267e+17,@SMRT_Singapore the train stopped moving for about 10 mins and i have a class to get to ... pls explain to me why this happens,0,@SMRT_Singapore the train stopped moving for about 10 mins and i have a class to get to ... pls explain to me why this happens,0,@SMRT_Singapore the train stopped moving for about 10 mins and i have a class to get to ... pls explain to me why this happens,negative,subjective,@SMRT_Singapore the train stopped moving for about 10 mins and i have a class to get to ... pls explain to me why this happens,0.7210408449172974,1.0
498,596,80,8.802587458796012e+17,knn train stopped?! why the fuck??,0,knn train stopped?! why the fuck??,0,knn train stopped?! why the fuck??,negative,objective,knn train stopped?! why the fuck??,0.9933202266693115,0.9996398546900778
499,597,81,8.800441249251738e+17,"@SMRT_Singapore ewline towards jur east as good as not running. Stuck inside old non moving, limited air con train for 15mins. #wtf",0,"@SMRT_Singapore ewline towards jur east as good as not running. Stuck inside old non moving, limited air con train for 15mins. #wtf",0,"@SMRT_Singapore ewline towards jur east as good as not running. Stuck inside old non moving, limited air con train for 15mins. #wtf",negative,objective,"@SMRT_Singapore ewline towards jur east as good as not running. Stuck inside old non moving, limited air con train for 15mins. #wtf",0.932415246963501,0.9999999986532973
